,id,lat,long,geometry
0,35.0,36.07622525,24.87466571,POINT (24.87466571 36.07622525)
1,4.0,36.07819339,24.87212356,POINT (24.87212356 36.07819339)
2,19.0,36.08783945,24.85634139,POINT (24.85634139 36.08783945)
3,10.0,36.07684354,24.86588553,POINT (24.86588553 36.07684354)
4,7.0,36.08442703,24.86419482,POINT (24.86419482 36.08442703)
5,11.0,36.08415271,24.85897961,POINT (24.85897961 36.08415271)
6,32.0,36.0721156,24.87458724,POINT (24.87458724 36.0721156)
7,34.0,36.06774775,24.90248481,POINT (24.90248481 36.06774775)
8,17.0,36.06249085,24.89887653,POINT (24.89887653 36.06249085)
9,12.0,36.06778199,24.89909885,POINT (24.89909885 36.06778199)
10,18.0,36.06341416,24.89616605,POINT (24.89616605 36.06341416)
11,20.0,36.06589799,24.90103414,POINT (24.90103414 36.06589799)
12,16.0,36.07625123,24.87466429,POINT (24.87466429 36.07625123)
13,6.0,36.05948388,24.89478965,POINT (24.89478965 36.05948388)
14,3.0,36.08664252,24.8575824,POINT (24.8575824 36.08664252)
15,26.0,36.07294514,24.8840171,POINT (24.8840171 36.07294514)
16,1.0,36.06647822,24.8826179,POINT (24.8826179 36.06647822)
17,29.0,36.06107587,24.89145466,POINT (24.89145466 36.06107587)
18,21.0,36.07821967,24.87211744,POINT (24.87211744 36.07821967)
19,14.0,36.06339952,24.89610913,POINT (24.89610913 36.06339952)
20,33.0,36.06253875,24.89886779,POINT (24.89886779 36.06253875)
21,13.0,36.06044475,24.90560219,POINT (24.90560219 36.06044475)
22,2.0,36.08546145,24.86045479,POINT (24.86045479 36.08546145)
23,27.0,36.06928237,24.88422138,POINT (24.88422138 36.06928237)
24,8.0,36.06729805,24.88586728,POINT (24.88586728 36.06729805)
25,101.0,36.04807817,24.87956863,POINT (24.87956863 36.04807817)
26,24.0,36.07213845,24.87458647,POINT (24.87458647 36.07213845)
27,23.0,36.0584801,24.90106432,POINT (24.90106432 36.0584801)
28,25.0,36.059494,24.89484557,POINT (24.89484557 36.059494)
29,30.0,36.05844871,24.90107694,POINT (24.90107694 36.05844871)
30,15.0,36.06035506,24.90569074,POINT (24.90569074 36.06035506)
31,28.0,36.06672766,24.88375389,POINT (24.88375389 36.06672766)
32,5.0,36.0673356,24.8779327,POINT (24.8779327 36.0673356)
33,22.0,36.05842836,24.90107675,POINT (24.90107675 36.05842836)
34,9.0,36.08426401,24.85639886,POINT (24.85639886 36.08426401)
35,107.0,36.05856795,24.88089131,POINT (24.88089131 36.05856795)
36,104.0,36.04807422,24.87956548,POINT (24.87956548 36.04807422)
37,105.0,36.0480552,24.87957131,POINT (24.87957131 36.0480552)
38,106.0,36.0480965,24.87957568,POINT (24.87957568 36.0480965)
39,31.0,36.07063152,24.89522663,POINT (24.89522663 36.07063152)
