,loc,lat,long,geometry
0,Brew've Been Served,36.05404359,24.90120635,POINT (24.90120635 36.05404359)
1,Hallowed Grounds,36.04803048,24.87957465,POINT (24.87957465 36.04803048)
2,Coffee Cameleon,36.04802353,24.87957602,POINT (24.87957602 36.04802353)
10,Bean There Done That,36.06582671,24.8523651,POINT (24.8523651 36.06582671)
11,Brewed Awakenings,36.05448813,24.89995437,POINT (24.89995437 36.05448813)
12,Jack's Magical Beans,36.0766876,24.85759852,POINT (24.85759852 36.0766876)
13,Katerinas Café,36.04802304,24.87957219,POINT (24.87957219 36.04802304)
14,Hippokampos,36.07215696,24.8746277,POINT (24.8746277 36.07215696)
15,Abila Zacharo,36.04802877,24.87957285,POINT (24.87957285 36.04802877)
16,Gelatogalore,36.04802986,24.87957079,POINT (24.87957079 36.04802986)
17,Kalami Kafenion,36.04802301,24.87956748,POINT (24.87956748 36.04802301)
18,Ouzeri Elian,36.05195855,24.87078366,POINT (24.87078366 36.05195855)
19,Guy's Gyros,36.04802875,24.87957298,POINT (24.87957298 36.04802875)
20,U-Pump,36.06775703,24.87150031,POINT (24.87150031 36.06775703)
21,Frydos Autosupply n' More,36.05857784,24.89729148,POINT (24.89729148 36.05857784)
22,Albert's Fine Clothing,36.07529304,24.85626837,POINT (24.85626837 36.07529304)
23,Shoppers' Delight,36.05282959,24.86858716,POINT (24.86858716 36.05282959)
25,Frank's Fuel,36.07212045,24.84134818,POINT (24.84134818 36.07212045)
26,Chostus Hotel,36.04803132,24.87956596,POINT (24.87956596 36.04803132)
27,General Grocer,36.06785144,24.89913531,POINT (24.89913531 36.06785144)
28,Kronos Mart,36.04802586,24.87957016,POINT (24.87957016 36.04802586)
29,Octavio's Office Supplies,36.05852747,24.85788532,POINT (24.85788532 36.05852747)
30,Roberts and Sons,36.06036398,24.90567258,POINT (24.90567258 36.06036398)
32,Desafio Golf Course,36.08960022,24.86066592,POINT (24.86066592 36.08960022)
