id	lat	long
35	36.07622525	24.87466571
4	36.07819339	24.87212356
19	36.08783945	24.85634139
10	36.07684354	24.86588553
7	36.08442703	24.86419482
11	36.08415271	24.85897961
32	36.0721156	24.87458724
34	36.06774775	24.90248481
17	36.06249085	24.89887653
12	36.06778199	24.89909885
18	36.06341416	24.89616605
20	36.06589799	24.90103414
16	36.07625123	24.87466429
6	36.05948388	24.89478965
3	36.08664252	24.8575824
26	36.07294514	24.8840171
1	36.06647822	24.8826179
29	36.06107587	24.89145466
21	36.07821967	24.87211744
14	36.06339952	24.89610913
33	36.06253875	24.89886779
13	36.06044475	24.90560219
2	36.08546145	24.86045479
27	36.06928237	24.88422138
8	36.06729805	24.88586728
101	36.04807817	24.87956863
24	36.07213845	24.87458647
23	36.0584801	24.90106432
25	36.059494	24.89484557
30	36.05844871	24.90107694
15	36.06035506	24.90569074
28	36.06672766	24.88375389
5	36.0673356	24.8779327
22	36.05842836	24.90107675
9	36.08426401	24.85639886
107	36.05856795	24.88089131
104	36.04807422	24.87956548
105	36.0480552	24.87957131
106	36.0480965	24.87957568
31	36.07063152	24.89522663
